"1";"1";"1";"7"
"1";"2";"1";"1"
"1";"3";"1";"7"
"1";"4";"1";"1"
"1";"5";"1";"7"
"1";"6";"1";"1"
"1";"7";"1";"7"
"1";"8";"1";"1"
"1";"9";"1";"7"
"1";"10";"1";"1"
"1";"11";"1";"7"
"1";"12";"1";"1"
"1";"13";"1";"7"
"1";"14";"1";"1"
"1";"15";"1";"7"
"1";"16";"1";"1"
"1";"17";"1";"7"
"1";"18";"1";"1"
"1";"19";"1";"7"
"1";"20";"1";"1"
"1";"21";"1";"6"
"1";"22";"1";"2"
"1";"23";"1";"5"
"1";"24";"1";"5"
"1";"25";"1";"4"
"1";"26";"1";"5"
"1";"27";"1";"2"
"1";"28";"1";"5"
"1";"1";"2";"7"
"1";"2";"2";"1"
"1";"3";"2";"7"
"1";"4";"2";"1"
"1";"5";"2";"7"
"1";"6";"2";"1"
"1";"7";"2";"7"
"1";"8";"2";"1"
"1";"9";"2";"7"
"1";"10";"2";"1"
"1";"11";"2";"7"
"1";"12";"2";"1"
"1";"13";"2";"7"
"1";"14";"2";"1"
"1";"15";"2";"7"
"1";"16";"2";"1"
"1";"17";"2";"7"
"1";"18";"2";"1"
"1";"19";"2";"7"
"1";"20";"2";"1"
"1";"21";"2";"7"
"1";"22";"2";"1"
"1";"23";"2";"7"
"1";"24";"2";"1"
"1";"25";"2";"7"
"1";"26";"2";"1"
"1";"27";"2";"7"
"1";"28";"2";"1"
"1";"1";"3";"7"
"1";"2";"3";"2"
"1";"3";"3";"6"
"1";"4";"3";"2"
"1";"5";"3";"6"
"1";"6";"3";"2"
"1";"7";"3";"6"
"1";"8";"3";"2"
"1";"9";"3";"6"
"1";"10";"3";"2"
"1";"11";"3";"6"
"1";"12";"3";"3"
"1";"13";"3";"4"
"1";"14";"3";"4"
"1";"15";"3";"4"
"1";"16";"3";"4"
"1";"17";"3";"4"
"1";"18";"3";"4"
"1";"19";"3";"4"
"1";"20";"3";"5"
"1";"21";"3";"4"
"1";"22";"3";"6"
"1";"23";"3";"3"
"1";"24";"3";"5"
"1";"25";"3";"3"
"1";"26";"3";"5"
"1";"27";"3";"3"
"1";"28";"3";"5"
